wof:id,sg:id
203016899,SG_0yCDCSG2XkbQxN5NBDTYf6_41.258801_-95.942398@1303262941
203030731,SG_70jmSUzROzTFpRtpt2xSG8_41.253257_-95.933498@1303262941
203035241,SG_36byfPLDgIcTrma8muklyP_41.257198_-95.937202@1303262941
203032481,SG_0NV9nxwlcPUPoaiA07Rjmi_41.257767_-95.941187@1303262941
203031695,SG_0R4HJ8caIxAlhPht8Re1Be_41.254299_-95.944298@1303262941
203034773,SG_3AOW9IMbXS4SasNhNu7RR8_41.257599_-95.933098@1303262941
203034795,SG_4747d3DSISgvaG8mufh4IJ_41.257198_-95.937202@1303262941
202997017,SG_2sn7IpwRqwevXNBd2zxGW6_41.255865_-95.932194@1303262940
203036101,SG_4D72LaGUWtXAinpjxsr1cY_41.256427_-95.931867@1303262941
203034891,SG_5yKJCQeAreNKkr1vRF0tgU_41.255600_-95.929398@1303262941
203028403,SG_3NSOR3fiBtStwKFcdc2i9E_41.255636_-95.936023@1303262941
203034901,SG_71UEq7PaggW4i4UC4k9Tjz_41.256367_-95.931840@1303262941
203036151,SG_3YxNa3hcLkBLlGVfIgMOJC_41.257301_-95.938400@1303262941
203035313,SG_4U59SM857H2mmK3ulSUNIk_41.257599_-95.938499@1303262941
203036165,SG_6xeoszLMfnZWVcb0QwrEId_41.257198_-95.937202@1303262941
203034911,SG_6TSaUHr9YbmA44odQbHgCK_41.256500_-95.938499@1303262941
203035693,SG_0CShvZtqeyIcApYksqonWQ_41.257198_-95.937202@1303262941
203034371,SG_4NxyNsA6dsFlIWCaUt1uMH_41.257453_-95.933372@1303262941
203034935,SG_2EdaPSeKK9gXXBvkpXRWV6_41.257401_-95.938499@1303262941
203035695,SG_0mkmgvFDLr0zpa6s655Umw_41.257198_-95.937202@1303262941
203028433,SG_1sjxXtFoPtMrmRsMvto0CQ_41.257599_-95.938499@1303262941
203036413,SG_5vkzVOYlNqs01JTlO5qm0w_41.257453_-95.934559@1303262941
203035269,SG_178Dlo5YPw6bYEZox1PBeM_41.258598_-95.941200@1303262941
203035705,SG_2vXTYsVgCO4ApEKMLoYN1H_41.257599_-95.933403@1303262941
203036561,SG_0a6UssStOv7VwZ5an8cIbz_41.257198_-95.937202@1303262941
203036563,SG_0vpNqBNkVX6muxtmCZY1pp_41.257500_-95.945000@1303262941
203035763,SG_5e8SZcelN5yMm86JM0dgMW_41.254391_-95.931504@1303262941
203035773,SG_3sBoHY6W79T00iHpe22Tif_41.272405_-95.943358@1303262941
203035787,SG_5kLiozQUCg4QUZ7EegHmTu_41.255600_-95.932800@1303262941
203036687,SG_05U03i6tvYqZkSw3LVoNn0_41.259701_-95.937103@1303262941
203036639,SG_77HXGD99CvDWKdkLTu9bDs_41.270100_-95.933098@1303262941
203035803,SG_5ngaqewAFY0EDJrH8WIJYd_41.257198_-95.937202@1303262941
203035301,SG_7FMdgnA1zbGW3uvj4nBDPm_41.257198_-95.937202@1303262941
203035807,SG_2b4M5ups2fbffBrabSw8Ae_41.256500_-95.941002@1303262941
203036707,SG_7mM1j696sGdO4VQAY67Mhm_41.257599_-95.937897@1303262941
203035999,SG_0dV6kRgsuuLtAtcX3EGMFJ_41.256348_-95.933211@1303262941
203036713,SG_4jayxlOwx3Rdv5HGSFQYTT_41.257401_-95.929199@1303262941
203036937,SG_38T0jFz412Lemk1IM9k32p_41.257198_-95.937202@1303262941
203036743,SG_4Es5RYf6VJ9tTxzdyL6l1J_41.258554_-95.941148@1303262941
203071207,SG_4gRzzgfRbsFLP6x4lYfVQj_41.212399_-95.958298@1303262941
337286953,SG_0trYr56i6qE4534do6n37H_41.246899_-95.964996@1303262941
337286749,SG_0pAQIOJkM8XSvcJ4DK5vjE_41.315741_-95.980818@1303262941
203036969,SG_2UnBS9A71nI9cKCLuIvElw_41.257198_-95.937202@1303262941
203037097,SG_1UvS6M7frIqmBLfUphJC5O_41.256500_-95.938499@1303262941
203037171,SG_6DsNrjXNpCbEl0bOWv5MHn_41.260023_-95.937817@1303262941
203037279,SG_6vQEGS56ju4UyvgcrF8UZ7_41.268904_-95.841058@1303262941
203038181,SG_38a0pR6Eo38xjJhqOsBmOR_41.255436_-95.935805@1303262941
203039105,SG_7QKGIhckGVdk8XiaxaK8GN_41.257198_-95.937202@1303262941
203007811,SG_4pXT1N15P8aMx8Tw70DnLv_41.257599_-95.947098@1303262940
203037339,SG_0gyNyT6KI3cxUR8MwUhNpd_41.270318_-95.930441@1303262941
203038219,SG_5LBg8gMdCKsmEjGa0M4rVo_41.256500_-95.938499@1303262941
203031499,SG_5WOZqdHWyf4ScsfN15HoRA_41.259701_-95.942703@1303262941
203156859,SG_0SZJiZvvcUYtHx9H2bmGLp_41.255100_-95.975899@1303262943
203039157,SG_4qF5RLIQ9LEskmaKFpLAMI_41.259701_-95.937103@1303262941
203038359,SG_7eoXsFEfjp8ZlS7zvdvV9d_41.257198_-95.937202@1303262941
203006347,SG_0XhFKedprv2hMo1tQQHmcM_41.259701_-95.937103@1303262940
203037545,SG_0KQH5D3JATe1kiK2Z0QvOW_41.257412_-95.938289@1303262941
203039241,SG_1vlkr0zvdNrnqb6LlWkHq8_41.259701_-95.937103@1303262941
203038367,SG_67Ij7maSEU96XaYULdz8un_41.255600_-95.929497@1303262941
203039243,SG_2Vfvw94TEDermpEIIumU2G_41.256500_-95.940102@1303262941
203039285,SG_0KlVoO7jQkSq90FO56xv5M_41.257453_-95.933211@1303262941
203020355,SG_3LWKcAfRZPGnhosx4xFHyv_41.257401_-95.929199@1303262941
203159489,SG_26YYERGy0MqIm2eMQcp20p_40.388078_-95.853604@1303262943
203022159,SG_2ylaIjJ8kXo8z5xy42mn2K_41.257599_-95.941200@1303262941
203038455,SG_0PMKC1rodRiXpo5nSYNu9g_41.257198_-95.937202@1303262941
203009405,SG_0zG6aYoG1MKBfR3fuKpSps_41.257198_-95.937202@1303262940
203039333,SG_3llCZ1iihP1Sgv3MPxY26W_41.256500_-95.940102@1303262941
203037605,SG_4C7RWf8oyqrGM1aYnVChoV_41.257589_-95.934756@1303262941
203038457,SG_2VThTPVoDByuJX77x128UV_41.257551_-95.930713@1303262941
203039347,SG_5g7l2s826kZPxralDzllMp_41.258801_-95.942398@1303262941
203040013,SG_2KKJlLrPxbx1wjApsQpAcm_41.258801_-95.942398@1303262941
203037625,SG_73xvrQKG6ptdsJCRpfq5Va_41.259701_-95.937103@1303262941
203159743,SG_7Bs5KSLi2KpoPG1zvH4Cs8_40.389529_-95.838790@1303262943
203040097,SG_4w8V9zXyt6n3rmCbSsnxPl_41.258544_-95.937373@1303262941
203039353,SG_7LwUy4APG5hMD0DWpEjvT8_41.255141_-95.931003@1303262941
203038467,SG_573yJXo4eTMD8R27lpRLce_41.269863_-95.933060@1303262941
203037635,SG_0IXOhROnFyHmJ8zNpQP9Hb_41.261902_-95.945000@1303262941
203040121,SG_3UtTQHOrayzeBIzXgUqs7G_41.257627_-95.938491@1303262941
203040141,SG_3mGYVJCDy4yhuaZUzsEcbR_41.258801_-95.942398@1303262941
203039357,SG_2VdD263AYmzdGsXrnM7vlF_41.257599_-95.933098@1303262941
203022185,SG_6uAoRl2Da58LCZyKGUpdYo_41.255348_-95.931901@1303262941
203037823,SG_3DBpto1ez6fTg9PIoYv722_41.253374_-95.930084@1303262941
203167047,SG_3qo9tiOldSoyTdNZDIqjbX_40.805738_-96.702660@1303262943
203038483,SG_1FkeXT4webU6VsRlVVzWaI_41.257192_-95.937685@1303262941
203010349,SG_2HoowHuB3ZM2ajXvu7IHnP_41.256477_-95.937367@1303262940
203039365,SG_2RduXasNmvYuvZiUPvVYTZ_41.255600_-95.930603@1303262941
203022529,SG_3csUSV6UWust3F5wU2GTW7_41.257198_-95.937202@1303262941
203039507,SG_6ZcRSIjTLtz6B8Jnq8fq3f_41.257198_-95.937202@1303262941
203038683,SG_1B12b1LWgGjdzeKnb8zchH_41.256500_-95.930603@1303262941
203040195,SG_6M3QfOf0kZ8rouzeJWRZ8S_41.257599_-95.938499@1303262941
203040157,SG_0yaRgCmWe9Fq9H6y5xtzbH_41.256401_-95.934601@1303262941
203039553,SG_1HUaFtAyDdqpR3MkJZucUs_41.255451_-95.930688@1303262941
203038687,SG_2oqibPErEGEBqpbBmh7auy_41.266101_-95.937109@1303262941
203037841,SG_5gk0kGLABqbDn6muwEDyxY_41.256564_-95.937882@1303262941
203167271,SG_02LDxoQa03oOF9pVWCZvkY_40.813482_-96.660633@1303262943
203040215,SG_3soIIEumf6Vq6VKX6iRjwO_41.257198_-95.937202@1303262941
203037977,SG_3VTNetHn7v1Wu7OLWnkZFd_41.257453_-95.933211@1303262941
203039729,SG_2baw0jaV8uyClE2MootvMV_41.263752_-95.928409@1303262941
203038869,SG_6Sw0Ggd7a6f82t6M3qb0zV_41.257599_-95.937897@1303262941
203040227,SG_5yqCA4zyavwNpqcuGlVYx0_41.257707_-95.929265@1303262941
203040329,SG_2A8Wkeki6UE9AJ0dFWg2NM_41.257599_-95.938499@1303262941
203037999,SG_4ZdgODuoTplumEuQC3Q6NN_41.256500_-95.938499@1303262941
203039741,SG_07i5iANpxZnle535VhUOkl_41.271887_-95.918519@1303262941
203167555,SG_2sewedHMzE1nlU1spR8WiQ_40.800468_-96.650017@1303262943
203040381,SG_5kuWUXLwfx17PvjuMKVnJo_41.255597_-95.930641@1303262941
203038883,SG_2U8ANqDIu2ikDMp6ogpssS_41.259701_-95.942703@1303262941
203040527,SG_1R5JuwNWdD9h5iBDc64rCY_41.257433_-95.929293@1303262941
203038901,SG_0Pwa0SiWfDPPs1fRxMsPRP_41.258598_-95.941101@1303262941
203040559,SG_6fnHs4y2FScbtuxj7naeL2_41.257401_-95.929199@1303262941
203039789,SG_1NL6aXk6vwCW1adIistAw9_41.258598_-95.941101@1303262941
203040609,SG_0Mr5EkFrABSwMCBHtr3yE0_41.257198_-95.937202@1303262941
203039833,SG_0li5HIw48HNSQOQvBildiF_41.254101_-95.944801@1303262941
203040663,SG_4NKM0JBGWzyrhkDwmzsBQB_41.259701_-95.941101@1303262941
203167901,SG_6Jq2OR7pYpA41FihNDFxQy_40.722707_-96.680942@1303262943
337287365,SG_2vSL7ZC2OeHap7hkUO4V7q_41.257703_-95.976357@1303262942
203039933,SG_2YNpU6CUzxSlHwZFoxzG1Q_41.257599_-95.941299@1303262941
203040745,SG_3n3jauiynPWqPQ7V7fpFrv_41.256500_-95.940102@1303262941
203040925,SG_1eDnpyULa0Vlaz3lbrur6T_41.259701_-95.937103@1303262941
203040853,SG_7L4gUi4mtkzTJUpUCDLZdu_41.257198_-95.937202@1303262941
203040931,SG_22Y8z9uOP3leL061JRvpTq_41.257198_-95.937202@1303262941
203040969,SG_7mbeFfWYhgdaikmBLKI9O9_41.253371_-95.929759@1303262941
203040983,SG_1QxFc4hpOJj3PHsirGoQAC_41.257580_-95.945871@1303262941
203040987,SG_19r70wzw4IAtZDcjIJ7p5f_41.257198_-95.937202@1303262941
203041049,SG_5aSnHvEHcjmk2L2DfPjYxa_41.258598_-95.941101@1303262941
203041021,SG_3u9Si2h1Hqy3FuK5QP996u_41.256324_-95.930534@1303262941
203041079,SG_1UfdEYRr9N2mbGFjSXF36W_41.257198_-95.937202@1303262941
203041209,SG_0GRc0IFiqPL4z8oXSOQPz6_41.258584_-95.940948@1303262941
203041213,SG_7KAJ56VPOfxAhuyX9MuGFY_41.256500_-95.938499@1303262941
203041347,SG_2dKoaXHXOkKqv96pCIpH9K_41.257453_-95.933211@1303262941
203041367,SG_1lnh2OwzlhlBM7gagnNI4X_41.257412_-95.938289@1303262941
203041425,SG_0qUglpE3uHaWFItYPUa6B3_41.257599_-95.938499@1303262941
203041545,SG_0xJ1qHFkQbNCyu2SaR37do_41.256500_-95.938499@1303262941
203041501,SG_2vWj00i2cbCSibLCE1F2fO_41.255600_-95.930801@1303262941
203041699,SG_199ZkH6ycWDcgriQrOBRYD_41.257198_-95.937202@1303262941
203041727,SG_5yj79KIL91KMCj9tqLMf99_41.259823_-95.930204@1303262941
203041729,SG_27IYiVaz6dzPkV0L7SY04o_41.254172_-95.942584@1303262941
203025025,SG_4jtFid553SJ38YVIAox29b_41.259701_-95.937103@1303262941
203041781,SG_0ZyHx0vgChyUkCikXudA8h_41.259701_-95.937103@1303262941
203041771,SG_7FRIXsQQFCZDkpBhrNVWrR_41.258499_-95.942398@1303262941
203041799,SG_6HBfnkVTwNZSapZ3adBY54_41.257198_-95.937202@1303262941
203041833,SG_3ZVMUuT4fAGYCerJd2DjHm_41.257599_-95.937897@1303262941
203041839,SG_6MemxGOg2UhhZ6CA22Llwi_41.257599_-95.941200@1303262941
203042009,SG_6cBoRchROLpNiHcADWmxEo_41.258801_-95.942398@1303262941
203042197,SG_3z9oelZkYTOcWxKFbGngPt_41.259701_-95.942703@1303262941
203042285,SG_4ajq5jvw1D9OK7w98i1muM_41.257453_-95.934559@1303262941
203012197,SG_7Dey6F4tsC4BDfMXVisf1f_41.264059_-95.932837@1303262940
203042243,SG_0Nc3SXduHgfKjBdNAeRFsE_41.257198_-95.937202@1303262941
203042309,SG_6LNNqfIsLstNTeOwOTO8wH_41.255501_-95.929298@1303262941
203042605,SG_6SxeTlLJCr9KXsbCqplQE8_41.257198_-95.937202@1303262941
203025301,SG_24z4lRZCTQeLEib0YOT5km_41.257198_-95.937202@1303262941
203034805,SG_60PeEKLVc90T5IUAwZ1Pfz_41.266774_-95.942576@1303262941
203042617,SG_28tO1LZg3VLqxTdamoK2Bq_41.267967_-95.935872@1303262941
203042695,SG_2tbkXgZSFr2MRIk2oanEWz_41.259701_-95.937103@1303262941
203042675,SG_5SBRsVfrjdjWNw2DNQ2C6n_41.259647_-95.939820@1303262941
203013079,SG_3P5yTbUk0hcYbdZ2gKxDM8_41.256500_-95.938499@1303262940
203042705,SG_6tFrr0Km3CHJsIcC26K1Ip_41.257198_-95.937202@1303262941
203042735,SG_54gs0SnRZnFt2oMS0k7lya_41.252300_-95.940903@1303262941
203042909,SG_0zC6JbzV2Up2LzOGc8QtJD_41.260817_-95.937258@1303262941
203043031,SG_2mwHTWNrlsrk4ZWWv5j4Eo_41.268904_-95.841058@1303262941
202991395,SG_1Sta9GwkcVpzejcy2N4fA7_41.096699_-96.043198@1303262940
203043129,SG_62hAnZ251w9UGsH9kcAdLh_41.257198_-95.937202@1303262941
203043233,SG_5WImhaIhIZy344Pu9Th1iQ_41.256500_-95.938499@1303262941
203012141,SG_7dPrCQzJ91ArO1q4Hfeanm_41.254266_-95.934721@1303262940
203042679,SG_03d57CTsbAvPd21NBbkdlN_41.257412_-95.938289@1303262941
203043241,SG_5PnDKRjNljNcgPwP1eKGen_41.257500_-95.937202@1303262941
203043449,SG_6pGnmpGyWqIWqlJQGT4mOo_41.256550_-95.934679@1303262941
203043503,SG_3nXt4sFh1sl35GqFQ23cZo_41.259701_-95.937103@1303262941
203012213,SG_4soDhmR1bp3liRTwWay6cG_41.257599_-95.933098@1303262940
203043599,SG_1eNRg2leDdSUqcQehUXE3t_41.257198_-95.937202@1303262941
202992427,SG_6rljvZslecMiFOFSgUpHgq_41.077900_-96.082001@1303262940
203043603,SG_4AuKkyNeLhTXMLzYpOFqhW_41.257198_-95.937202@1303262941
203042923,SG_57yJR3FTV5HoEEBsEe1xae_41.257198_-95.937202@1303262941
203043769,SG_2L3dD4QIjk5zRr6vlzuGFc_41.256449_-95.944761@1303262941
202999909,SG_0XWmm7VARXOv6Z2ZLpuwq1_41.258584_-95.940948@1303262940
203043865,SG_0m236lkrp4M3XZkpalLNEY_41.257198_-95.937202@1303262941
203014079,SG_0YFA9hgmAbplYBdhAeIt7f_41.257198_-95.937202@1303262940
203043811,SG_09tqfIvnYqMW3cCnKFrzia_41.261063_-95.929268@1303262941
203028785,SG_0FGtfrfM7zyjScOpBWQPzn_41.259701_-95.942703@1303262941
203044033,SG_0a5ByJftsIjhaYrbhFkTy6_41.255267_-95.929265@1303262941
203044129,SG_6gz2UJ8GdZqlaoyUba3OSe_41.257453_-95.933211@1303262941
203044261,SG_3kzVAY074a1drg3hRiEqKk_41.281283_-95.989152@1303262941
203043623,SG_7WFJ8n08P4PoNrYbf13qc0_41.256519_-95.930542@1303262941
203044339,SG_5JFenKPmrePjFfqbIKnxQU_41.257401_-95.938499@1303262941
203028875,SG_2vKMVTUo3iLbnUvn0LUI7o_41.257599_-95.933098@1303262941
203015729,SG_0o2h6adSb2ytJH3zLVa3XH_41.258608_-95.941313@1303262940
203044409,SG_76T9aG63B4KYxN2EMGMQ02_41.257599_-95.941200@1303262941
203044435,SG_2ZMJbc8og7302qABNyfDIp_41.307201_-95.994904@1303262941
203044127,SG_36K6GUnkxRS4rKKwsDJ1eC_41.255464_-95.932019@1303262941
203044449,SG_0wqxBSx9Ggigtw77fP7AC5_41.256500_-95.940903@1303262941
203044489,SG_6aG2NrnbqYLb9lrjtyfuZL_41.255798_-95.930702@1303262941
203044559,SG_482BQd5a4tdaGUXJ32gijm_41.258499_-95.937202@1303262941
203044561,SG_6L7tRgeWJK0BKKrAZEcvNt_41.259701_-95.937103@1303262941
203030275,SG_434pXGsbfMcaksvmzWrmyb_41.257599_-95.937202@1303262941
203044579,SG_1DmpiCnln4sBobDk7CJ11l_41.299930_-96.011845@1303262941
203044615,SG_5S6ElnHGFWmDS6CviZUU1O_41.249001_-95.930397@1303262941
203044729,SG_4Vef8hcKxyZPZCIn5IzoN4_41.299334_-96.009576@1303262941
203044711,SG_6SVH5t4rWWE27GDDtKmJAg_41.285906_-96.019820@1303262941
203044753,SG_6Y1C7IUTE6air6IASXKfkV_41.250160_-95.929274@1303262941
203044775,SG_46GfbADpi8PHyuwJrCWone_41.249001_-95.930397@1303262941
203044771,SG_5PfSJY9shlRVNR4dWX4Qv6_41.283965_-96.002743@1303262941
203044787,SG_749ZYLWg1DPxCqkhm9rPw9_41.285099_-96.003700@1303262941
203044531,SG_5efNEWnog15ZV5rvcFUg72_41.261164_-95.937816@1303262941
203030429,SG_6nfId8yzD609tcwC9vKjJa_41.255323_-95.930614@1303262941
203045051,SG_1UJXh6UxvoC6JDxhCeaG0V_41.299801_-95.991699@1303262941
203045079,SG_1DW9vouLUz7c33BgiHz9Lp_41.297512_-96.004496@1303262941
203046011,SG_2ml3iGfUY3cgHCSJTqqZQG_41.290996_-96.003297@1303262941
203062033,SG_1CyUPcliNF2zt9f522r3LE_41.239498_-95.998001@1303262941
203014933,SG_79twZmXHbzr3OCCFlVZpvB_41.257500_-95.937202@1303262940
203044673,SG_3yp3luU2ZGjaIP1pmQuyF5_41.288639_-96.010239@1303262941
203031255,SG_3BuIqdkajOo21mo0kGTE7d_41.254388_-95.930850@1303262941
203000635,SG_4x5ldjmpSofaO6gcNZ7Sqc_41.257599_-95.938499@1303262940
203047099,SG_2bygtlXkXZyrnAXgBc4iih_41.299365_-96.010030@1303262941
203047213,SG_3dkh68XrojihpqAU3cLBvf_41.299549_-96.006086@1303262941
203044871,SG_2y6HeC8LSVXJc4TPjPrUuu_41.286900_-96.008301@1303262941
203045159,SG_4fMevonwwk550231WT25PZ_41.287800_-95.980598@1303262941
203044891,SG_3dpK2cs2ZDFC7VRfOnbL7D_41.285900_-96.005600@1303262941
203050025,SG_4dFBCFmk6WBZE1R5tvpHRQ_41.241140_-95.975697@1303262941
203051009,SG_5mORuVToRRh3v6mVi0RXqE_41.252557_-95.949470@1303262941
203032535,SG_1ceBPh8UXoVMRr6bRoVlgw_41.257198_-95.937202@1303262941
203051033,SG_3qJEWWKaIH2yPSx158TuBa_41.230270_-95.968583@1303262941
203047063,SG_3xgWtkFfy3Ai3QHKsXU0Rz_41.272910_-95.987836@1303262941
203051075,SG_1kGfvqlxLdvA1CRIsHg4iR_41.241212_-95.975811@1303262941
203044925,SG_5g3H62ArhXnye4vXL3FwCy_41.286696_-96.012646@1303262941
203048157,SG_23nmoMNe4RCCuLTelUrAQZ_41.288601_-96.010300@1303262941
203048171,SG_19QMDdxP0iTz0mZ1hP3Wd1_41.299687_-96.004768@1303262941
203051107,SG_0FdeLX8881nz3hzDzO1XbN_41.248699_-95.966003@1303262941
203051227,SG_59NkzlaCwgQzecKbNeIvEy_41.239801_-95.961673@1303262941
203045179,SG_4OHqMbOWFws50X0Z6wz6xF_41.274008_-95.989743@1303262941
203033045,SG_6isy9HOOYF2eTX6dD9cuAp_41.257599_-95.938499@1303262941
203055017,SG_4TXmuJhb2XOB9aIFrZdKTA_41.252206_-95.969037@1303262941
203045403,SG_136xzbNfslmAWbwzOZTqmq_41.285889_-96.012925@1303262941
203055051,SG_06ckXNQD8xtlMADeOMgOTx_41.250000_-95.962593@1303262941
203055071,SG_74FbT78oojoVCIgs6SzJ1A_41.246899_-95.964996@1303262941
203051357,SG_4PjR2UXO5r8ndMw5M7OEck_41.254734_-95.950121@1303262941
203051361,SG_4F3ap0qQMZp4BnjQOgzRbY_41.252141_-95.949003@1303262941
203055179,SG_2SePZ2Q2oAn4mBUULe6DDz_41.227402_-95.966202@1303262941
203031457,SG_4I87TbFnl2cUn7mwIUlHvm_41.256500_-95.938499@1303262941
203051401,SG_0AhnIKesEg0Ygg0vsYoFXm_41.241199_-95.975800@1303262941
203054069,SG_6puMUnij3HNsfJqnlkLElQ_41.237849_-95.965348@1303262941
203058031,SG_4ynGxTABYFGFtr7NlKXuZx_41.248699_-95.987602@1303262941
203058129,SG_3kK9FbLcBVs0OhQGiFbFdD_41.247858_-96.000259@1303262941
337286047,SG_3PUNIS4UGoMxTe1JaRy911_41.142050_-96.041000@1303262940
203058245,SG_0ogCk91YfIzJGOLfubP9qW_41.241501_-95.988899@1303262941
203058291,SG_5Pn6pmrVpXspES71JqlOml_41.252300_-95.981499@1303262941
202995105,SG_4YOuX5piv6J2svGhKggqpj_41.269699_-95.932999@1303262940
203058329,SG_3xl8fYSSV6VEFclFXCTgzo_41.226960_-96.018417@1303262941
202995169,SG_4go60hhA4lQh4wghVq5aoX_41.257198_-95.937202@1303262940
203055121,SG_2UDYJMuspYlhOBS8Qoq1Te_41.241270_-95.962855@1303262941
203060011,SG_5jnMdgh0Ie0zJEFdS2VBzr_41.241893_-95.997983@1303262941
203033977,SG_2hKYlNSt0IKfWKTNUNKzqM_41.253399_-95.929604@1303262941
203060163,SG_3ccOCpcozRc48PTi2PbE19_41.226200_-96.017899@1303262941
203036177,SG_2TAuTi5cLM5hzngwEd4T5p_41.257198_-95.937202@1303262941
203061001,SG_3cNP2mMgybileTGQkTGgwU_41.241393_-95.989018@1303262941
203061011,SG_15mXjhrsNLXZhNWLrZ8Da5_41.239993_-95.996265@1303262941
203062009,SG_5bG9TXjJ3407cUQ67rH6Dn_41.240601_-95.995300@1303262941
203062013,SG_6jkCQKB02nyTY1AqqqFGFy_41.241501_-95.990303@1303262941
202995121,SG_5QmhDzDVzBq7qRZj1GsjfM_41.257463_-95.937228@1303262940
203037121,SG_7APRuGTh1XVEo3YTsp0Y3R_41.259701_-95.942703@1303262941
203063033,SG_6c7i8vEWaI5vHiGBsGBqIE_41.255001_-95.983299@1303262941
203064019,SG_0VfGlfFx7tUy79zOsGuFMy_41.226898_-95.991898@1303262941
203086091,SG_6ugZr1DPeVi2DvJbO3QYuO_41.289338_-95.947153@1303262941
203086119,SG_0kZNz76xnAsgGZRwzRNXQb_41.279400_-95.946899@1303262941
203066011,SG_66PAQ0pu3j6366qOAZwyyr_41.212700_-95.977997@1303262941
203061035,SG_6LKM7HTCSK87Fndv1xZigP_41.227126_-95.990480@1303262941
203066141,SG_5dNC9GlyB8GSt8maL9MaKr_41.225829_-95.928948@1303262941
203066075,SG_2GDQRyepakKSYOvgZRyFOD_41.224400_-95.946899@1303262941
203067039,SG_3dioP8zlNFhzq4ZBIihwNl_41.274124_-95.924006@1303262941
203038489,SG_5B8jWcXWg63GhwucP0B8h3_41.257453_-95.934559@1303262941
203067097,SG_3SH8e4YaPiZZbWnnVexj1K_41.198601_-95.948624@1303262941
203035227,SG_6ZIKsFVMtG0DfKRWOgegzM_41.258801_-95.942398@1303262941
202994311,SG_54HSgqracsyccDnKmOU3BL_41.257599_-95.933098@1303262940
203069431,SG_2g766x05dcNyjORTAanCrf_41.219514_-95.950006@1303262941
203086129,SG_2FtFnDPHwhVmfrakivRUYV_41.299830_-95.901193@1303262941
203037133,SG_0AxtRo81KA4wnzM3lOp2Ko_41.259677_-95.929160@1303262941
203070349,SG_0ZcQSSNQbA8WXypO9ZfGpm_41.212463_-95.973694@1303262941
203070291,SG_33ItfAPgeVnQnWMbWg4Tjf_41.221901_-95.975700@1303262941
203071133,SG_7TWxOHCGoLPnMHwzfzKaU0_41.222054_-95.974226@1303262941
203070397,SG_0VRx8eN09jE4FODAqaC2b6_41.219299_-95.946899@1303262941
203072077,SG_7T9I2GH0psNXLvWCywBCBq_41.217800_-95.933502@1303262941
203073019,SG_4LK323wxHBPBc1pLLTkkjv_41.223000_-95.933197@1303262941
203034929,SG_3SghXSSPmvXQQ19HMJG0Hm_41.254101_-95.942052@1303262941
203040177,SG_1fS80Zk0z3br52yZRy63Oq_41.257198_-95.937202@1303262941
203073037,SG_5q6K2kFgopaLXEAu7HmY4L_41.234100_-95.938400@1303262941
203073051,SG_00sks9kIMJO1n3PSrcD2WK_41.239300_-95.942398@1303262941
203073043,SG_5rqYz4nOQTvKuOGvHdtRb2_41.234852_-95.931690@1303262941
203074003,SG_06chHlSwfVE65SzakSozGV_41.234034_-95.947208@1303262941
387410329,SG_73udfiSJhN8RL1v4PzXE3r_42.848660_-97.398590@1294189808
203076363,SG_37KDlbyB6JZF6m92qV3Lxy_41.248100_-95.944298@1303262941
203073063,SG_7WjkxgWj6NqNmAeuQx1U4O_41.247101_-95.928001@1303262941
203076379,SG_2yBNVtL33YnS5PGjzGxaMq_41.238191_-95.934661@1303262941
203078095,SG_1DueBHMmT3exGDPOZtyHKD_41.229270_-95.922835@1303262941
203078153,SG_4OLyh0BJJle4LrxxaZ7Jj6_41.244598_-95.946999@1303262941
203078157,SG_3FFWgQB08JmrruzexUPALe_41.238499_-95.946899@1303262941
203078245,SG_2kUO8pgI6PcVuaoVum9WHA_41.251801_-95.947197@1303262941
203077249,SG_7EAY3Q6Lm0jDYFv3VW8DZT_41.248001_-95.929703@1303262941
203077371,SG_5WLTlh1fEaPAyDV2AstxyM_41.241402_-95.933502@1303262941
203077275,SG_6MVaDnX3dnRLeaaO8uGW2g_41.230099_-95.941101@1303262941
203036217,SG_0InrOS0Cw6GAY88afa7KS1_41.253357_-95.934869@1303262941
203080015,SG_58LWUMoofMcOklpDKEYbZf_41.250401_-95.946999@1303262941
203050189,SG_0pWACYMLCGdB9Z0rEUsIGP_41.241140_-95.975697@1303262941
203050299,SG_2luEGlsmFhW4Zjvh2NKwVf_41.241765_-95.965923@1303262941
203050339,SG_215tz7LopYX0BkRnjZ2PFk_41.238701_-95.975998@1303262941
203050347,SG_2uxXXRdqDjqbmXcyEDHdTW_41.239840_-95.972570@1303262941
203050387,SG_1Ee55n5XNHWRt3wkgGgYuo_41.245399_-95.962601@1303262941
203078305,SG_5HFL55In1HpsI5pvE8alva_41.233184_-95.941033@1303262941
203079103,SG_72c6XwlMfgKBZYOHrnK0ZH_41.248899_-95.924056@1303262941
203079119,SG_45Hinm9AoPB07nHK83ko53_41.244400_-95.934700@1303262941
203050455,SG_3GZByLJDe3kfMBjqVBojIy_41.241140_-95.975697@1303262941
203050469,SG_6quovskKustZhzJLOTlQRR_41.239967_-95.977100@1303262941
203079173,SG_3rb48UqZliywFdgDP7wxza_41.243939_-95.922875@1303262941
203076317,SG_3Uu44Zq206jmGI8xRf9jqt_41.247898_-95.925499@1303262941
203079179,SG_3VIJEMuti4f01J5h4Vjviz_41.236913_-95.932116@1303262941
